ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA",TRANSFERENCIAS,0.0,3933.8,3933.8
"SUPERINTENDENCIA DE
VIGILANCIA Y SEGURIDAD
PRIVADA","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,261.0,261.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,4081.5,4081.5
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",GASTOS DE PERSONAL,0.0,19445.2,19445.2
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",INVERSION,0.0,10000.0,10000.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA",TRANSFERENCIAS,0.0,315.0,315.0
"SUPERINTENDENCIA DE LA
ECONOMÍA SOLIDARIA","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,523.2,523.2
"SUPERINTENDENCIA NACIONAL
DE SALUD",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"SUPERINTENDENCIA NACIONAL
DE SALUD",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,39992.5,39992.5
"SUPERINTENDENCIA NACIONAL
DE SALUD",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"SUPERINTENDENCIA NACIONAL
DE SALUD",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"SUPERINTENDENCIA NACIONAL
DE SALUD",GASTOS DE PERSONAL,0.0,213056.2,213056.2
"SUPERINTENDENCIA NACIONAL
DE SALUD",INVERSION,33793.6,107127.9,140921.5
"SUPERINTENDENCIA NACIONAL
DE SALUD",SERVICIO DE LA DEUDA,0.0,15477.6,15477.6
"SUPERINTENDENCIA NACIONAL
DE SALUD",TRANSFERENCIAS,0.0,1698.2,1698.2
"SUPERINTENDENCIA NACIONAL
DE SALUD","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,681.0,681.0
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",ADQUISICIÓN DE BIENES Y SERVICIOS,27231.1,0.0,27231.1
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",GASTOS DE PERSONAL,50949.9,0.0,50949.9
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",INVERSION,16813.5,0.0,16813.5
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO",TRANSFERENCIAS,57854.9,0.0,57854.9
"UNIDAD ADMINISTRATIVA
ESPECIAL AGENCIA NACIONAL
DE DEFENSA JURÍDICA DEL
ESTADO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",298.5,0.0,298.5
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,2522.0,2522.0
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",GASTOS DE PERSONAL,0.0,35807.2,35807.2
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",INVERSION,0.0,18195.8,18195.8
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",SERVICIO DE LA DEUDA,0.0,41.3,41.3
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES",TRANSFERENCIAS,0.0,62.0,62.0
"UNIDAD ADMINISTRATIVA
ESPECIAL COMISIÓN DE
REGULACIÓN DE
COMUNICACIONES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,2225.0,2225.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",ADQUISICIÓN DE BIENES Y SERVICIOS,4188.0,0.0,4188.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",GASTOS DE PERSONAL,16071.9,0.0,16071.9
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",INVERSION,6934.2,0.0,6934.2
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",SERVICIO DE LA DEUDA,320.0,0.0,320.0
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN",TRANSFERENCIAS,367.5,0.0,367.5
"UNIDAD ADMINISTRATIVA
ESPECIAL CONTADURÍA
GENERAL DE LA NACIÓN","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",63.8,0.0,63.8
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",ADQUISICIÓN DE BIENES Y SERVICIOS,3743.6,0.0,3743.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",GASTOS DE PERSONAL,10403.3,0.0,10403.3
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",INVERSION,946116.3,0.0,946116.3
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR",TRANSFERENCIAS,48.9,0.0,48.9
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ALIMENTACIÓN
ESCOLAR","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",3240.5,0.0,3240.5
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",ADQUISICIÓN DE BIENES Y SERVICIOS,26670.4,0.0,26670.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",GASTOS DE PERSONAL,163004.3,0.0,163004.3
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",INVERSION,5616.4,0.0,5616.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)",TRANSFERENCIAS,19124.0,0.0,19124.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTION
PENSIONAL Y CONTRIBUCIONES
PARAFISCALES DE LA
PROTECCIÓN SOCIAL (UGPPP)","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",20.0,0.0,20.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",ADQUISICIÓN DE BIENES Y SERVICIOS,23427.4,0.0,23427.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",GASTOS DE PERSONAL,60136.8,0.0,60136.8
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",INVERSION,114720.7,0.0,114720.7
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS",TRANSFERENCIAS,372.3,0.0,372.3
"UNIDAD ADMINISTRATIVA
ESPECIAL DE GESTIÓN DE
RESTITUCIÓN DE TIERRAS
DESPOJADAS","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",850.6,0.0,850.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",ADQUISICIÓN DE BIENES Y SERVICIOS,35000.0,0.0,35000.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",GASTOS DE PERSONAL,128626.6,0.0,128626.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",INVERSION,6227.4,0.0,6227.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",SERVICIO DE LA DEUDA,3338.6,0.0,3338.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL",TRANSFERENCIAS,1100.0,0.0,1100.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE JUSTICIA PENAL
MILITAR Y POLICIAL","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",318.0,0.0,318.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,129451.1,129451.1
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",GASTOS COMERC. Y PRODUCCION,0.0,54980.1,54980.1
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",GASTOS DE PERSONAL,0.0,759961.1,759961.1
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",INVERSION,0.0,2276550.2,2276550.2
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",SERVICIO DE LA DEUDA,0.0,6057.3,6057.3
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL",TRANSFERENCIAS,0.0,14484.1,14484.1
"UNIDAD ADMINISTRATIVA
ESPECIAL DE LA AERONÁUTICA
CIVIL","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,5675.6,5675.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",ADQUISICIÓN DE BIENES Y SERVICIOS,2469.1,0.0,2469.1
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",GASTOS DE PERSONAL,8034.8,0.0,8034.8
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",INVERSION,47146.0,0.0,47146.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS",TRANSFERENCIAS,132.9,0.0,132.9
"UNIDAD ADMINISTRATIVA
ESPECIAL DE ORGANIZACIONES
SOLIDARIAS","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",1725.0,0.0,1725.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",ADQUISICIÓN DE BIENES Y SERVICIOS,3223.6,0.0,3223.6
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",GASTOS DE PERSONAL,12548.7,0.0,12548.7
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",INVERSION,22899.5,0.0,22899.5
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO",TRANSFERENCIAS,40.0,0.0,40.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DEL SERVICIO
PÚBLICO DE EMPLEO","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",86.4,0.0,86.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",ADQUISICIÓN DE BIENES Y SERVICIOS,558591.4,17456.3,576047.7000000001
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",DISMINUCIÓN DE PASIVOS,33286.0,0.0,33286.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",GASTOS DE PERSONAL,3858616.0,0.0,3858616.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",INVERSION,87027.8,0.0,87027.8
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES",TRANSFERENCIAS,89719.4,0.0,89719.4
"UNIDAD ADMINISTRATIVA
ESPECIAL DIRECCIÓN DE
IMPUESTOS Y ADUANAS
NACIONALES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",14194.1,200.0,14394.1
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",ADQUISICIÓN DE BIENES Y SERVICIOS,0.0,6509.2,6509.2
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",GASTOS DE PERSONAL,0.0,1379.5,1379.5
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",INVERSION,0.0,11658.5,11658.5
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",SERVICIO DE LA DEUDA,0.0,418.0,418.0
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES",TRANSFERENCIAS,0.0,6811.1,6811.1
"UNIDAD ADMINISTRATIVA
ESPECIAL JUNTA CENTRAL
CONTADORES","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",0.0,149.5,149.5
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",ADQUISICIÓN DE BIENES Y SERVICIOS,21142.8,22747.8,43890.6
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",GASTOS DE PERSONAL,150598.1,0.0,150598.1
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",INVERSION,26666.6,26583.4,53250.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",SERVICIO DE LA DEUDA,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA",TRANSFERENCIAS,1570.0,700.0,2270.0
"UNIDAD ADMINISTRATIVA
ESPECIAL MIGRACIÓN
COLOMBIA","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",450.0,375.0,825.0
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",ADQUISICIÓN DE BIENES Y SERVICIOS,8434.2,0.0,8434.2
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",GASTOS DE PERSONAL,21680.8,0.0,21680.8
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",INVERSION,53483.4,0.0,53483.4
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",SERVICIO DE LA DEUDA,228.3,0.0,228.3
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE",TRANSFERENCIAS,63.0,0.0,63.0
"UNIDAD ADMINISTRATIVA
ESPECIAL-AGENCIA NACIONAL
DE CONTRATACIÓN PÚBLICA-
COLOMBIA COMPRA EFICIENTE","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",227.7,0.0,227.7
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",ADQUISICIÓN DE BIENES Y SERVICIOS,40987.8,0.0,40987.8
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",GASTOS DE PERSONAL,158753.9,0.0,158753.9
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",INVERSION,990317.6,0.0,990317.6
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",SERVICIO DE LA DEUDA,480.8,0.0,480.8
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS",TRANSFERENCIAS,1836451.3,64116.0,1900567.3
"UNIDAD DE ATENCIÓN Y
REPARACIÓN INTEGRAL ALAS
VÍCTIMAS","TRIBUTOS, MULTAS, SANCIONES, INTERÉS",7053.5,0.0,7053.5
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",ADQUISICION DE ACTIVOS FINANCIEROS,0.0,0.0,0.0
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",ADQUISICIÓN DE BIENES Y SERVICIOS,27576.2,0.0,27576.2
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",DISMINUCIÓN DE PASIVOS,0.0,0.0,0.0
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",GASTOS COMERC. Y PRODUCCION,0.0,0.0,0.0
"UNIDAD DE BÚSQUEDA DE
PERSONAS DADAS POR
DESAPARECIDAS EN EL
CONTEXTO Y EN RAZÓN DEL
CONFLICTO ARMADO (UBPD)",GASTOS DE PERSONAL,89179.1,0.0,89179.1
